32,TASK,Первая задача,NEW,Это наш первый тест
33,TASK,Первая задача,NEW,Это наш первый тест
34,TASK,Первая задача,NEW,Это наш первый тест
36,TASK,Вторая задача,NEW,Это наш первый тест
6,TASK,Задача изменена,NEW,Решена
39,TASK,Первая задача,NEW,Это наш первый тест
40,TASK,Первая задача,NEW,Это наш первый тест
41,TASK,Первая задача,NEW,Это наш первый тест
43,TASK,Первая задача,NEW,Это наш первый тест
12,TASK,Задача,NEW,Решить
44,TASK,Первая задача,NEW,Это наш первый тест
13,TASK,Первая задача,NEW,Это наш первый тест
46,TASK,Первая задача,NEW,Это наш первый тест
47,TASK,Первая задача,NEW,Это наш первый тест
17,TASK,Первая задача,NEW,Это наш первый тест
49,TASK,Первая задача,NEW,Это наш первый тест
18,TASK,Первая задача,NEW,Это наш первый тест
50,TASK,Первая задача,NEW,Это наш первый тест
21,TASK,Вторая задача,NEW,Это наш первый тест
23,TASK,Первая задача,NEW,Это наш первый тест
25,TASK,Первая задача,NEW,Это наш первый тест
30,TASK,Первая задача,NEW,Это наш первый тест
31,TASK,Вторая задача,NEW,Это наш первый тест
33,EPIC,Первый эпик,NEW,Это наш первый тест
2,EPIC,Выучить java,NEW,учиться в Yandex весьма не сложно
35,EPIC,Первый эпик,NEW,Это наш первый тест
37,EPIC,Второй эпик,NEW,Это наш первый тест
38,EPIC,Первый эпик,NEW,Это наш первый тест
7,EPIC,Помыть машину,NEW,Это будет весело
8,EPIC,Выучить java,NEW,учиться в Yandex
42,EPIC,Первая задача,NEW,Это наш первый тест
45,EPIC,Первая задача,NEW,Это наш первый тест
14,EPIC,Первый эпик,NEW,Это наш первый тест
16,EPIC,Первый эпик,NEW,Это наш первый тест
48,EPIC,Первая задача,NEW,Это наш первый тест
19,EPIC,Первый эпик,NEW,Это наш первый тест
51,EPIC,Первая задача,NEW,Это наш первый тест
22,EPIC,Второй эпик,NEW,Это наш первый тест
24,EPIC,Первый эпик,NEW,Это наш первый тест
26,EPIC,Первый эпик,NEW,Это наш первый тест
28,EPIC,Первый эпик,NEW,Это наш первый тест
29,EPIC,Второй эпик,NEW,Это наш первый тест
34,SUBTASK,Первая подзадача,NEW,Это наш первый тест,2
35,SUBTASK,Первая подзадача,NEW,Это наш первый тест,2
20,SUBTASK,Первая подзадача,NEW,Это наш первый тест,2
36,SUBTASK,Первая подзадача,NEW,Это наш первый тест,2
5,SUBTASK,Оплатить учебу,NEW,Старательно учить!!,2
25,SUBTASK,Первая подзадача,NEW,Это наш первый тест,2
11,SUBTASK,Оплатить учебу,NEW,Старательно учить!!,2
27,SUBTASK,Первая подзадача,NEW,Это наш первый тест,2
15,SUBTASK,Первая подзадача,NEW,Это наш первый тест,2
 
